"Address","Date","Rent","Aprt_Type","Building_Type"
"2301 S Valley View Blvd, Las Vegas, NV 89102","2026/02/02",1133,"1 Bed","Apartment"
"2301 S Valley View Blvd, Las Vegas, NV 89102","2026/02/02",1588,"2 Beds","Apartment"
"6500 Vegas Dr, Las Vegas, NV 89108","2026/02/02",1357,"1 Bed","Apartment"
"6500 Vegas Dr, Las Vegas, NV 89108","2026/02/02",1617,"2 Beds","Apartment"
"1915 Simmons St, Las Vegas, NV 89106","2026/02/02",1249,"1 Bed","Apartment"
"1915 Simmons St, Las Vegas, NV 89106","2026/02/02",1358,"2 Beds","Apartment"
"1915 Simmons St, Las Vegas, NV 89106","2026/02/02",1741,"3 Beds","Apartment"
"8000 W Spring Mountain Rd, Las Vegas, NV 89117","2026/02/02",1361,"1 Bed","Apartment"
"8000 W Spring Mountain Rd, Las Vegas, NV 89117","2026/02/02",1628,"2 Beds","Apartment"
"8000 W Spring Mountain Rd, Las Vegas, NV 89117","2026/02/02",2115,"3 Beds","Apartment"
"8321 W Sahara Ave, Las Vegas, NV 89117","2026/02/02",1449,"1 Bed","Apartment"
"8321 W Sahara Ave, Las Vegas, NV 89117","2026/02/02",1459,"2 Beds","Apartment"
"8321 W Sahara Ave, Las Vegas, NV 89117","2026/02/02",1614,"3 Beds","Apartment"
"2901 N Rainbow Blvd, Las Vegas, NV 89108","2026/02/02",1439,"1 Bed","Apartment"
"2901 N Rainbow Blvd, Las Vegas, NV 89108","2026/02/02",1438,"2 Beds","Apartment"
"8301 W Charleston Blvd, Las Vegas, NV 89117","2026/02/02",1354,"1 Bed","Apartment"
"8301 W Charleston Blvd, Las Vegas, NV 89117","2026/02/02",1567,"2 Beds","Apartment"
"8301 W Charleston Blvd, Las Vegas, NV 89117","2026/02/02",1779,"3 Beds","Apartment"
"5055 Jeffreys St, Las Vegas, NV 89119","2026/02/02",966,"1 Bed","Apartment"
"5055 Jeffreys St, Las Vegas, NV 89119","2026/02/02",1418,"2 Beds","Apartment"
