"Address","Date","Rent","Aprt_Type","Building_Type"
"445 Artisan Way, Somerville, MA 02145","2026/04/01",2868,"Studio","Apartment"
"445 Artisan Way, Somerville, MA 02145","2026/04/01",2851,"1 Bed","Apartment"
"445 Artisan Way, Somerville, MA 02145","2026/04/01",3548,"2 Beds","Apartment"
"100 Stockton St, Chelsea, MA 02150","2026/04/01",2188,"Studio","Apartment"
"100 Stockton St, Chelsea, MA 02150","2026/04/01",2293,"1 Bed","Apartment"
"100 Stockton St, Chelsea, MA 02150","2026/04/01",2830,"2 Beds","Apartment"
"25 Charlton St, Everett, MA 02149","2026/04/01",2426,"Studio","Apartment"
"25 Charlton St, Everett, MA 02149","2026/04/01",2623,"1 Bed","Apartment"
"25 Charlton St, Everett, MA 02149","2026/04/01",3187,"2 Beds+","Apartment"
"250 Broadway, Revere, MA 02151","2026/04/01",2595,"1 Bed","Apartment"
"250 Broadway, Revere, MA 02151","2026/04/01",2995,"2 Beds","Apartment"
"88 Ames St, Cambridge, MA 02142","2026/04/01",2749,"Studio","Apartment"
"88 Ames St, Cambridge, MA 02142","2026/04/01",3414,"1 Bed","Apartment"
"88 Ames St, Cambridge, MA 02142","2026/04/01",5139,"2 Beds","Apartment"
"200 Estate Dr, Chestnut Hill, MA 02467","2026/04/01",3985,"1 Bed","Apartment"
"200 Estate Dr, Chestnut Hill, MA 02467","2026/04/01",5655,"2 Beds","Apartment"
"13 Shetland St, Roxbury, MA 02119","2026/04/01",2250,"Studio","Apartment"
"13 Shetland St, Roxbury, MA 02119","2026/04/01",2650,"1 Bed","Apartment"
"13 Shetland St, Roxbury, MA 02119","2026/04/01",3495,"2 Beds","Apartment"
"21 Revere Beach Blvd, Revere, MA 02151","2026/04/01",2334,"1 Bed","Apartment"
"21 Revere Beach Blvd, Revere, MA 02151","2026/04/01",3340,"2 Beds","Apartment"
NA,NA,NA,NA,NA
"36-40 Sprague St, Hyde Park, MA 02136","2026/04/01",2441,"Studio","Apartment"
"36-40 Sprague St, Hyde Park, MA 02136","2026/04/01",2430,"1 Bed","Apartment"
"36-40 Sprague St, Hyde Park, MA 02136","2026/04/01",3346,"2 Beds+","Apartment"
"211 Green St, Jamaica Plain, MA 02130","2026/04/01",2725,"1 Bed","Apartment"
"211 Green St, Jamaica Plain, MA 02130","2026/04/01",3750,"2 Beds","Apartment"
"211 Green St, Jamaica Plain, MA 02130","2026/04/01",6500,"3 Beds","Apartment"
"775 Morton St, Mattapan, MA 02126","2026/04/01",2885,"3 Beds",NA
"50-52 Irving St, Cambridge, MA 02138","2026/04/01",1600,"3 Beds",NA
"337 2nd St, Everett, MA 02149","2026/04/01",2436,"Studio","Apartment"
"337 2nd St, Everett, MA 02149","2026/04/01",2385,"1 Bed","Apartment"
"337 2nd St, Everett, MA 02149","2026/04/01",2637,"2 Beds+","Apartment"
"20 Thornton Rd, Chestnut Hill, MA 02467","2026/04/01",2995,"1 Bed","Apartment"
"20 Thornton Rd, Chestnut Hill, MA 02467","2026/04/01",3295,"2 Beds","Apartment"
"20 Thornton Rd, Chestnut Hill, MA 02467","2026/04/01",5395,"3 Beds","Apartment"
"936 Brush Hill Rd, Milton, MA 02186","2026/04/01",3250,"1 Bed","Apartment"
"936 Brush Hill Rd, Milton, MA 02186","2026/04/01",3800,"2 Beds","Apartment"
"936 Brush Hill Rd, Milton, MA 02186","2026/04/01",4650,"3 Beds","Apartment"
"175 Freeman St, Brookline, MA 02446","2026/04/01",2550,"1 Bed","Apartment"
"175 Freeman St, Brookline, MA 02446","2026/04/01",3600,"2 Beds","Apartment"
"175 Freeman St, Brookline, MA 02446","2026/04/01",4700,"3 Beds","Apartment"
"50-55 Station Lndg, Medford, MA 02155","2026/04/01",3059,"Studio","Apartment"
"50-55 Station Lndg, Medford, MA 02155","2026/04/01",2661,"1 Bed","Apartment"
"50-55 Station Lndg, Medford, MA 02155","2026/04/01",3571,"2 Beds+","Apartment"
