"Address","Date","Rent","Aprt_Type","Building_Type"
"4422 S Muirfield Dr, Salt Lake City, UT 84124","2026/01/12",1849,"3 Beds","Apartment"
"40 S 900 E, Salt Lake City, UT 84102","2026/01/12",1500,"Studio","Apartment"
"40 S 900 E, Salt Lake City, UT 84102","2026/01/12",1100,"1 Bed","Apartment"
"40 S 900 E, Salt Lake City, UT 84102","2026/01/12",1229,"2 Beds","Apartment"
"2550 S Main St, Salt Lake City, UT 84115","2026/01/12",1559,"2 Beds",NA
"131 W 200 N, Salt Lake City, UT 84103","2026/01/12",934,"Studio","Apartment"
"131 W 200 N, Salt Lake City, UT 84103","2026/01/12",1131,"1 Bed","Apartment"
"131 W 200 N, Salt Lake City, UT 84103","2026/01/12",1681,"2 Beds","Apartment"
"175 N Harold St, Salt Lake City, UT 84116","2026/01/12",975,"Studio","Apartment"
"175 N Harold St, Salt Lake City, UT 84116","2026/01/12",1099,"1 Bed","Apartment"
"175 N Harold St, Salt Lake City, UT 84116","2026/01/12",1449,"2 Beds","Apartment"
"150 S 200 E, Salt Lake City, UT 84111","2026/01/12",1449,"1 Bed","Apartment"
"150 S 200 E, Salt Lake City, UT 84111","2026/01/12",2121,"2 Beds","Apartment"
"489 E 400 E, Salt Lake City, UT 84111","2026/01/12",1445,"Studio","Apartment"
"489 E 400 E, Salt Lake City, UT 84111","2026/01/12",1473,"1 Bed","Apartment"
"489 E 400 E, Salt Lake City, UT 84111","2026/01/12",2069,"2 Beds","Apartment"
"325 S Orchard Dr, North Salt Lake, UT 84054","2026/01/12",1284,"1 Bed","Apartment"
"325 S Orchard Dr, North Salt Lake, UT 84054","2026/01/12",1420,"2 Beds","Apartment"
"325 S Orchard Dr, North Salt Lake, UT 84054","2026/01/12",1860,"3 Beds","Apartment"
"3349 1300 E, Millcreek, UT 84106","2026/01/12",1199,"1 Bed","Apartment"
"3349 1300 E, Millcreek, UT 84106","2026/01/12",1595,"2 Beds","Apartment"
"55 W Utopia Ave, South Salt Lake, UT 84115","2026/01/12",1238,"Studio","Apartment"
"55 W Utopia Ave, South Salt Lake, UT 84115","2026/01/12",1395,"1 Bed","Apartment"
"55 W Utopia Ave, South Salt Lake, UT 84115","2026/01/12",2036,"2 Beds+","Apartment"
"1 W Burton Ave, South Salt Lake, UT 84115","2026/01/12",1390,"Studio","Apartment"
"1 W Burton Ave, South Salt Lake, UT 84115","2026/01/12",1325,"1 Bed","Apartment"
"1 W Burton Ave, South Salt Lake, UT 84115","2026/01/12",2399,"2 Beds","Apartment"
"380 E 3360 S, South Salt Lake, UT 84115","2026/01/12",1195,"1 Bed","Apartment"
"380 E 3360 S, South Salt Lake, UT 84115","2026/01/12",1495,"2 Beds","Apartment"
"77 W 200 S, Salt Lake City, UT 84101","2026/01/12",1250,"Studio","Apartment"
"77 W 200 S, Salt Lake City, UT 84101","2026/01/12",1578,"1 Bed","Apartment"
"136 E South Temple, Salt Lake City, UT 84111","2026/01/12",1758,"Studio","Apartment"
"136 E South Temple, Salt Lake City, UT 84111","2026/01/12",2125,"1 Bed","Apartment"
"136 E South Temple, Salt Lake City, UT 84111","2026/01/12",3995,"2 Beds+","Apartment"
"1448 S Main St, Salt Lake City, UT 84115","2026/01/12",2499,"2 Beds","Apartment"
"1448 S Main St, Salt Lake City, UT 84115","2026/01/12",3705,"3 Beds","Apartment"
"4770 Simmental Way, Salt Lake City, UT 84123","2026/01/12",1079,"1 Bed","Apartment"
"4770 Simmental Way, Salt Lake City, UT 84123","2026/01/12",1249,"2 Beds","Apartment"
"3825 S 700 W, Salt Lake City, UT 84119","2026/01/12",999,"1 Bed","Apartment"
"3825 S 700 W, Salt Lake City, UT 84119","2026/01/12",1179,"2 Beds","Apartment"
"3825 S 700 W, Salt Lake City, UT 84119","2026/01/12",1799,"3 Beds","Apartment"
"335 E Woodlake Dr, Salt Lake City, UT 84107","2026/01/12",1089,"1 Bed","Apartment"
"335 E Woodlake Dr, Salt Lake City, UT 84107","2026/01/12",1428,"2 Beds","Apartment"
"255 S State St, Salt Lake City, UT 84111","2026/01/12",911,"Studio","Apartment"
"255 S State St, Salt Lake City, UT 84111","2026/01/12",1271,"1 Bed","Apartment"
"255 S State St, Salt Lake City, UT 84111","2026/01/12",1499,"2 Beds","Apartment"
"1810 S Main St, Salt Lake City, UT 84115","2026/01/12",875,"Studio","Apartment"
"1810 S Main St, Salt Lake City, UT 84115","2026/01/12",899,"1 Bed","Apartment"
"1810 S Main St, Salt Lake City, UT 84115","2026/01/12",1185,"2 Beds","Apartment"
"100 S 300 W, Salt Lake City, UT 84101","2026/01/12",1318,"Studio","Apartment"
"100 S 300 W, Salt Lake City, UT 84101","2026/01/12",1747,"1 Bed","Apartment"
"100 S 300 W, Salt Lake City, UT 84101","2026/01/12",3241,"2 Beds","Apartment"
"51 S 300 E, Salt Lake City, UT 84111","2026/01/12",1350,"Studio","Apartment"
"51 S 300 E, Salt Lake City, UT 84111","2026/01/12",1725,"1 Bed","Apartment"
"51 S 300 E, Salt Lake City, UT 84111","2026/01/12",2570,"2 Beds","Apartment"
"845 W 3900, Salt Lake City, UT 84123","2026/01/12",1109,"1 Bed","Apartment"
"845 W 3900, Salt Lake City, UT 84123","2026/01/12",1468,"2 Beds","Apartment"
"346 S 500 E, Salt Lake City, UT 84102","2026/01/12",1399,"Studio","Apartment"
"346 S 500 E, Salt Lake City, UT 84102","2026/01/12",1337,"1 Bed","Apartment"
"346 S 500 E, Salt Lake City, UT 84102","2026/01/12",2185,"2 Beds","Apartment"
"817 S 200 W, Salt Lake City, UT 84101","2026/01/12",1400,"1 Bed","Apartment"
"817 S 200 W, Salt Lake City, UT 84101","2026/01/12",1795,"2 Beds","Apartment"
"185 N West Temple, Salt Lake City, UT 84103","2026/01/12",2543,"2 Beds","Apartment"
"185 N West Temple, Salt Lake City, UT 84103","2026/01/12",2951,"3 Beds","Apartment"
"325 E 300 S, Salt Lake City, UT 84111","2026/01/12",1399,"Studio","Apartment"
"325 E 300 S, Salt Lake City, UT 84111","2026/01/12",1399,"1 Bed","Apartment"
"325 E 300 S, Salt Lake City, UT 84111","2026/01/12",2205,"2 Beds","Apartment"
"1616 W Snow Queen Pl, Salt Lake City, UT 84104","2026/01/12",1008,"1 Bed","Apartment"
"1616 W Snow Queen Pl, Salt Lake City, UT 84104","2026/01/12",1329,"2 Beds","Apartment"
"1616 W Snow Queen Pl, Salt Lake City, UT 84104","2026/01/12",1884,"3 Beds+","Apartment"
"310 E 500 S, Salt Lake City, UT 84111","2026/01/12",1275,"1 Bed","Apartment"
"310 E 500 S, Salt Lake City, UT 84111","2026/01/12",1950,"2 Beds","Apartment"
"508 E South Temple, Salt Lake City, UT 84102","2026/01/12",1299,"Studio","Apartment"
"508 E South Temple, Salt Lake City, UT 84102","2026/01/12",1575,"1 Bed","Apartment"
"508 E South Temple, Salt Lake City, UT 84102","2026/01/12",2594,"2 Beds+","Apartment"
"357 E 500 S, Salt Lake City, UT 84111","2026/01/12",1999,"2 Beds+",NA
"239 E South Temple, Salt Lake City, UT 84111","2026/01/12",1080,"Studio","Apartment"
"239 E South Temple, Salt Lake City, UT 84111","2026/01/12",1395,"1 Bed","Apartment"
"239 E South Temple, Salt Lake City, UT 84111","2026/01/12",1485,"2 Beds","Apartment"
"338 E South Temple, Salt Lake City, UT 84111","2026/01/12",1199,"1 Bed","Apartment"
"338 E South Temple, Salt Lake City, UT 84111","2026/01/12",2470,"2 Beds","Apartment"
"1876 W North Temple, Salt Lake City, UT 84116","2026/01/12",894,"Studio","Apartment"
"1876 W North Temple, Salt Lake City, UT 84116","2026/01/12",964,"1 Bed","Apartment"
"1876 W North Temple, Salt Lake City, UT 84116","2026/01/12",1174,"2 Beds","Apartment"
"556 E 300 S, Salt Lake City, UT 84102","2026/01/12",1315,"1 Bed","Apartment"
"556 E 300 S, Salt Lake City, UT 84102","2026/01/12",1780,"2 Beds","Apartment"
"6942 S Boulder Dr, Salt Lake City, UT 84121","2026/01/12",1250,"1 Bed","Apartment"
"6942 S Boulder Dr, Salt Lake City, UT 84121","2026/01/12",1510,"2 Beds","Apartment"
"6942 S Boulder Dr, Salt Lake City, UT 84121","2026/01/12",1750,"3 Beds+","Apartment"
"233 N Redwood Rd, Salt Lake City, UT 84116","2026/01/12",999,"Studio","Apartment"
"233 N Redwood Rd, Salt Lake City, UT 84116","2026/01/12",1049,"1 Bed","Apartment"
"233 N Redwood Rd, Salt Lake City, UT 84116","2026/01/12",1399,"2 Beds","Apartment"
"2225 S 700 E, Salt Lake City, UT 84106","2026/01/12",1275,"Studio","Apartment"
"2225 S 700 E, Salt Lake City, UT 84106","2026/01/12",1525,"1 Bed","Apartment"
"2225 S 700 E, Salt Lake City, UT 84106","2026/01/12",2326,"2 Beds","Apartment"
"625 S Redwood Rd, Salt Lake City, UT 84104","2026/01/12",949,"1 Bed","Apartment"
"625 S Redwood Rd, Salt Lake City, UT 84104","2026/01/12",1399,"2 Beds","Apartment"
"130 S 500 E, Salt Lake City, UT 84102","2026/01/12",999,"Studio","Apartment"
"130 S 500 E, Salt Lake City, UT 84102","2026/01/12",999,"1 Bed","Apartment"
"2385 E 6895 S, Salt Lake City, UT 84121","2026/01/12",1499,"1 Bed",NA
"745 W Fine Dr, Salt Lake City, UT 84119","2026/01/12",1309,"1 Bed","Apartment"
"745 W Fine Dr, Salt Lake City, UT 84119","2026/01/12",1465,"2 Beds","Apartment"
"745 W Fine Dr, Salt Lake City, UT 84119","2026/01/12",1972,"3 Beds","Apartment"
"151 S State St, Salt Lake City, UT 84111","2026/01/12",1599,"Studio","Apartment"
"151 S State St, Salt Lake City, UT 84111","2026/01/12",1749,"1 Bed","Apartment"
"151 S State St, Salt Lake City, UT 84111","2026/01/12",2820,"2 Beds","Apartment"
