"Address","Date","Rent","Aprt_Type","Building_Type"
"6625 Lake Hill Dr, Raleigh, NC 27609","2026/07/07",1011,"1 Bed","Apartment"
"6625 Lake Hill Dr, Raleigh, NC 27609","2026/07/07",1165,"2 Beds","Apartment"
"9240-9250 Bruckhaus St, Raleigh, NC 27617","2026/07/07",1246,"Studio","Apartment"
"9240-9250 Bruckhaus St, Raleigh, NC 27617","2026/07/07",1257,"1 Bed","Apartment"
"9240-9250 Bruckhaus St, Raleigh, NC 27617","2026/07/07",1495,"2 Beds","Apartment"
"5443 Wade Park Blvd, Raleigh, NC 27607","2026/07/07",1181,"Studio","Apartment"
"5443 Wade Park Blvd, Raleigh, NC 27607","2026/07/07",1344,"1 Bed","Apartment"
"5443 Wade Park Blvd, Raleigh, NC 27607","2026/07/07",1609,"2 Beds+","Apartment"
"10100 Donerail Way, Raleigh, NC 27617","2026/07/07",1103,"1 Bed","Apartment"
"10100 Donerail Way, Raleigh, NC 27617","2026/07/07",1348,"2 Beds","Apartment"
"10100 Donerail Way, Raleigh, NC 27617","2026/07/07",1538,"3 Beds","Apartment"
"120 Ridgewood Dr, Raleigh, NC 27609","2026/07/07",995,"1 Bed","Apartment"
"120 Ridgewood Dr, Raleigh, NC 27609","2026/07/07",1230,"2 Beds","Apartment"
"10210 Hillston Ridge Rd, Raleigh, NC 27617","2026/07/07",1263,"1 Bed","Apartment"
"10210 Hillston Ridge Rd, Raleigh, NC 27617","2026/07/07",1373,"2 Beds","Apartment"
"10210 Hillston Ridge Rd, Raleigh, NC 27617","2026/07/07",1813,"3 Beds","Apartment"
