"Address","Date","Rent","Aprt_Type","Building_Type"
"1920-1934 14Th St NW, Washington, DC 20009","2026/03/02",2265,"1 Bed","Apartment"
"1920-1934 14Th St NW, Washington, DC 20009","2026/03/02",3796,"2 Beds","Apartment"
"1315 W St NW, Washington, DC 20009","2026/03/02",2189,"Studio","Apartment"
"1315 W St NW, Washington, DC 20009","2026/03/02",2226,"1 Bed","Apartment"
"1315 W St NW, Washington, DC 20009","2026/03/02",3868,"2 Beds","Apartment"
"82 I St SE, Washington, DC 20003","2026/03/02",1702,"Studio","Apartment"
"82 I St SE, Washington, DC 20003","2026/03/02",2320,"1 Bed","Apartment"
"82 I St SE, Washington, DC 20003","2026/03/02",3350,"2 Beds","Apartment"
"51 M St NE, Washington, DC 20002","2026/03/02",1757,"Studio","Apartment"
"51 M St NE, Washington, DC 20002","2026/03/02",2082,"1 Bed","Apartment"
"51 M St NE, Washington, DC 20002","2026/03/02",3083,"2 Beds+","Apartment"
"900 7th St SW, Washington, DC 20024","2026/03/02",2057,"Studio","Apartment"
"900 7th St SW, Washington, DC 20024","2026/03/02",1959,"1 Bed","Apartment"
"900 7th St SW, Washington, DC 20024","2026/03/02",4587,"2 Beds","Apartment"
"1401 Pennsylvania Ave SE, Washington, DC 20003","2026/03/02",1651,"",NA
"465 M St SW, Washington, DC 20024","2026/03/02",1751,"Studio","Apartment"
"465 M St SW, Washington, DC 20024","2026/03/02",2118,"1 Bed","Apartment"
"465 M St SW, Washington, DC 20024","2026/03/02",3255,"2 Beds","Apartment"
"1350 E ST SE, Washington, DC 20003","2026/03/02",1628,"Studio","Apartment"
"1350 E ST SE, Washington, DC 20003","2026/03/02",1908,"1 Bed","Apartment"
"1350 E ST SE, Washington, DC 20003","2026/03/02",2569,"2 Beds","Apartment"
"1900 Half St SW, Washington, DC 20002","2026/03/02",1403,"Studio","Apartment"
"1900 Half St SW, Washington, DC 20002","2026/03/02",1751,"1 Bed","Apartment"
"1900 Half St SW, Washington, DC 20002","2026/03/02",3039,"2 Beds+","Apartment"
"2607 Reed St NE, Washington, DC 20018","2026/03/02",1715,"Studio","Apartment"
"2607 Reed St NE, Washington, DC 20018","2026/03/02",1826,"1 Bed","Apartment"
"2607 Reed St NE, Washington, DC 20018","2026/03/02",2639,"2 Beds","Apartment"
"202 Florida Ave NE, Washington, DC 20002","2026/03/02",1948,"Studio","Apartment"
"202 Florida Ave NE, Washington, DC 20002","2026/03/02",2084,"1 Bed","Apartment"
"202 Florida Ave NE, Washington, DC 20002","2026/03/02",3029,"2 Beds","Apartment"
"20 Ridge Square NW, Washington, DC 20016","2026/03/02",2369,"Studio","Apartment"
"20 Ridge Square NW, Washington, DC 20016","2026/03/02",2461,"1 Bed","Apartment"
"20 Ridge Square NW, Washington, DC 20016","2026/03/02",3563,"2 Beds+","Apartment"
NA,NA,NA,NA,NA
"40 Patterson St NE, Washington, DC 20002","2026/03/02",1685,"Studio","Apartment"
"40 Patterson St NE, Washington, DC 20002","2026/03/02",1929,"1 Bed","Apartment"
"40 Patterson St NE, Washington, DC 20002","2026/03/02",2597,"2 Beds","Apartment"
"1155 Dahlia St NW, Washington, DC 20012","2026/03/02",1650,"2 Beds","Apartment"
"1155 Dahlia St NW, Washington, DC 20012","2026/03/02",950,"3 Beds","Apartment"
"1155 Dahlia St NW, Washington, DC 20012","2026/03/02",950,"4 Beds+","Apartment"
"1320 4th St NE, Washington, DC 20002","2026/03/02",1979,"1 Bed","Apartment"
"1320 4th St NE, Washington, DC 20002","2026/03/02",2986,"2 Beds","Apartment"
"853 New Jersey Ave SE, Washington, DC 20003","2026/03/02",1725,"Studio","Apartment"
"853 New Jersey Ave SE, Washington, DC 20003","2026/03/02",2093,"1 Bed","Apartment"
"853 New Jersey Ave SE, Washington, DC 20003","2026/03/02",2872,"2 Beds","Apartment"
"801 New Jersey Ave NW, Washington, DC 20001","2026/03/02",1906,"Studio","Apartment"
"801 New Jersey Ave NW, Washington, DC 20001","2026/03/02",2126,"1 Bed","Apartment"
"801 New Jersey Ave NW, Washington, DC 20001","2026/03/02",3196,"2 Beds","Apartment"
"44 M St NE, Washington, DC 20002","2026/03/02",1864,"Studio","Apartment"
"44 M St NE, Washington, DC 20002","2026/03/02",2078,"1 Bed","Apartment"
"44 M St NE, Washington, DC 20002","2026/03/02",3838,"2 Beds+","Apartment"
