"Address","Date","Rent","Aprt_Type","Building_Type"
"315 N 7th Ave, Minneapolis, MN 55401","2026/03/02",1734,"1 Bed","Apartment"
"315 N 7th Ave, Minneapolis, MN 55401","2026/03/02",2499,"2 Beds","Apartment"
"240 Chicago Ave, Minneapolis, MN 55415","2026/03/02",1418,"Studio","Apartment"
"240 Chicago Ave, Minneapolis, MN 55415","2026/03/02",1452,"1 Bed","Apartment"
"240 Chicago Ave, Minneapolis, MN 55415","2026/03/02",2319,"2 Beds","Apartment"
"2905 Harriet Ave S, Minneapolis, MN 55408","2026/03/02",1254,"2 Beds",NA
"3806 28th Ave, Minneapolis, MN 55406","2026/03/02",1345,"1 Bed","Apartment"
"3806 28th Ave, Minneapolis, MN 55406","2026/03/02",1905,"2 Beds","Apartment"
"500 E 14th St, Minneapolis, MN 55404","2026/03/02",1450,"2 Beds",NA
"2015 Lyndale Ave, Minneapolis, MN 55405","2026/03/02",1099,"Studio","Apartment"
"2015 Lyndale Ave, Minneapolis, MN 55405","2026/03/02",1249,"1 Bed","Apartment"
"333 E Hennepin Ave, Minneapolis, MN 55414","2026/03/02",1616,"Studio","Apartment"
"333 E Hennepin Ave, Minneapolis, MN 55414","2026/03/02",2228,"1 Bed","Apartment"
"333 E Hennepin Ave, Minneapolis, MN 55414","2026/03/02",3199,"2 Beds+","Apartment"
"3029 22nd Ave, Minneapolis, MN 55407","2026/03/02",1199,"Studio","Apartment"
"3029 22nd Ave, Minneapolis, MN 55407","2026/03/02",1329,"1 Bed","Apartment"
"3029 22nd Ave, Minneapolis, MN 55407","2026/03/02",1749,"2 Beds","Apartment"
"2621 Lyndale Ave S, Minneapolis, MN 55408","2026/03/02",1324,"1 Bed","Apartment"
"2621 Lyndale Ave S, Minneapolis, MN 55408","2026/03/02",2149,"2 Beds","Apartment"
"3145 Hennepin Ave, Minneapolis, MN 55408","2026/03/02",1650,"2 Beds",NA
"205 Park Ave, Minneapolis, MN 55415","2026/03/02",2034,"1 Bed","Apartment"
"205 Park Ave, Minneapolis, MN 55415","2026/03/02",3246,"2 Beds","Apartment"
"2837 Emerson Ave S, Minneapolis, MN 55408","2026/03/02",1320,"Studio","Apartment"
"2837 Emerson Ave S, Minneapolis, MN 55408","2026/03/02",1405,"1 Bed","Apartment"
"2837 Emerson Ave S, Minneapolis, MN 55408","2026/03/02",2000,"2 Beds","Apartment"
"1455 W Lake St, Minneapolis, MN 55408","2026/03/02",1190,"Studio","Apartment"
"1455 W Lake St, Minneapolis, MN 55408","2026/03/02",1595,"1 Bed","Apartment"
"1455 W Lake St, Minneapolis, MN 55408","2026/03/02",2420,"2 Beds","Apartment"
"2333 Jackson St NE, Minneapolis, MN 55418","2026/03/02",1155,"Studio","Apartment"
"2333 Jackson St NE, Minneapolis, MN 55418","2026/03/02",1375,"1 Bed","Apartment"
"2333 Jackson St NE, Minneapolis, MN 55418","2026/03/02",1905,"2 Beds","Apartment"
"3100 W Lake St, Minneapolis, MN 55416","2026/03/02",1765,"1 Bed","Apartment"
"3100 W Lake St, Minneapolis, MN 55416","2026/03/02",2825,"2 Beds","Apartment"
"1410 Nicollet Ave, Minneapolis, MN 55403","2026/03/02",1145,"Studio","Apartment"
"1410 Nicollet Ave, Minneapolis, MN 55403","2026/03/02",1375,"1 Bed","Apartment"
"1410 Nicollet Ave, Minneapolis, MN 55403","2026/03/02",2092,"2 Beds","Apartment"
"1725 Nicollet Ave, Minneapolis, MN 55403","2026/03/02",960,"Studio","Apartment"
"1725 Nicollet Ave, Minneapolis, MN 55403","2026/03/02",1046,"1 Bed","Apartment"
"1725 Nicollet Ave, Minneapolis, MN 55403","2026/03/02",1925,"3 Beds","Apartment"
"1125 Lagoon Ave, Minneapolis, MN 55408","2026/03/02",1071,"Studio","Apartment"
"1125 Lagoon Ave, Minneapolis, MN 55408","2026/03/02",1378,"1 Bed","Apartment"
"1125 Lagoon Ave, Minneapolis, MN 55408","2026/03/02",2393,"2 Beds","Apartment"
"2934 Bryant Ave S, Minneapolis, MN 55408","2026/03/02",945,"Studio","Apartment"
"2934 Bryant Ave S, Minneapolis, MN 55408","2026/03/02",1245,"1 Bed","Apartment"
"2934 Bryant Ave S, Minneapolis, MN 55408","2026/03/02",1945,"2 Beds","Apartment"
"607 W 28th St, Minneapolis, MN 55408","2026/03/02",1205,"Studio","Apartment"
"607 W 28th St, Minneapolis, MN 55408","2026/03/02",1540,"1 Bed","Apartment"
"2703 Girard Ave S, Minneapolis, MN 55408","2026/03/02",1099,"Studio","Apartment"
"2703 Girard Ave S, Minneapolis, MN 55408","2026/03/02",1416,"1 Bed","Apartment"
"2703 Girard Ave S, Minneapolis, MN 55408","2026/03/02",2300,"2 Beds","Apartment"
"2826 Girard Ave S, Minneapolis, MN 55408","2026/03/02",1185,"Studio","Apartment"
"2826 Girard Ave S, Minneapolis, MN 55408","2026/03/02",1390,"1 Bed","Apartment"
"3027 22nd Ave S, Minneapolis, MN 55407","2026/03/02",1150,"Studio","Apartment"
"3027 22nd Ave S, Minneapolis, MN 55407","2026/03/02",1320,"1 Bed","Apartment"
"3027 22nd Ave S, Minneapolis, MN 55407","2026/03/02",1700,"2 Beds","Apartment"
